Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                                1765             _fini <cycle 2> [22]
                                   1             main <cycle 2> [120]
                                   1             __libc_csu_init <cycle 2> [369]
                0.00    0.00       1/12333462     std::vector<Experiment, std::allocator<Experiment> >::end() [177]
                0.00    0.00     470/12333462     std::allocator<Experiment>::allocator() [130]
                0.00    0.00     940/12333462     LoadMap(char const*, std::vector<bool, std::allocator<bool> >&, int&, int&) [2]
[22]     3.4    0.01    0.00    1413+1765    _fini <cycle 2> [22]
                0.00    0.00     981/7430415     std::_Bit_iterator_base::_M_bump_up() [13]
                0.00    0.00      10/11908       __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [214]
                0.00    0.00       1/1           std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [365]
                                 981             stats::stats() <cycle 2> [223]
                                 511             std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) <cycle 2> [218]
                                  40             std::vector<double, std::allocator<double> >::_M_insert_aux(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) <cycle 2> [215]
                                  40             std::vector<int, std::allocator<int> >::push_back(int const&) <cycle 2> [287]
                                  10             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 2> [151]
                                1765             _fini <cycle 2> [22]
-----------------------------------------------
                0.00    0.00  408514/1540795     State** std::__copy_move_backward_a2<false, State**, State**>(State**, State**, State**) [33]
                0.01    0.00 1132281/1540795     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
[23]     3.4    0.01    0.00 1540795         std::vector<State*, std::allocator<State*> >::begin() [23]
                0.00    0.00 1540795/1989878     std::vector<bool, std::allocator<bool> >::operator=(std::vector<bool, std::allocator<bool> > const&) <cycle 1> [174]
-----------------------------------------------
                0.00    0.00   71774/5400161     unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [62]
                0.00    0.00   72246/5400161     std::_Vector_base<State*, std::allocator<State*> >::~_Vector_base() [42]
                0.00    0.00  143548/5400161     std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) <cycle 2> [61]
                0.00    0.00  204615/5400161     std::vector<xyLoc, std::allocator<xyLoc> >::size() const [58]
                0.00    0.00  276389/5400161     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_deallocate(xyLoc*, unsigned long) [30]
                0.00    0.00  817028/5400161     State** std::__copy_move_backward_a2<false, State**, State**>(State**, State**, State**) [33]
                0.00    0.00  875512/5400161     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 2> [18]
                0.00    0.00 1132281/5400161     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
                0.00    0.00 1806768/5400161     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_Vector_impl::_Vector_impl() [16]
[24]     3.4    0.01    0.00 5400161         std::vector<State*, std::allocator<State*> >::insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) [24]
-----------------------------------------------
                0.00    0.00      12/6464766     State** std::__copy_move_a2<false, State**, State**>(State**, State**, State**) [34]
                0.00    0.00     152/6464766     void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [9]
                0.01    0.00 6464602/6464766     std::vector<bool, std::allocator<bool> >::size() const [6]
[25]     3.4    0.01    0.00 6464766         std::_Bit_const_iterator::operator++() [25]
-----------------------------------------------
                0.00    0.00       1/349119      FindGoal(State*) [166]
                0.00    0.00      11/349119      std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [156]
                0.00    0.00   72246/349119      std::_Vector_base<State*, std::allocator<State*> >::_Vector_base() [40]
                0.00    0.00   72716/349119      GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) [3]
                0.01    0.00  204145/349119      _GLOBAL__sub_I__ZN5State10set_valuesEf5xyLoc [27]
[26]     3.4    0.01    0.00  349119         std::vector<xyLoc, std::allocator<xyLoc> >::begin() [26]
-----------------------------------------------
                                                 <spontaneous>
[27]     3.1    0.00    0.01                 _GLOBAL__sub_I__ZN5State10set_valuesEf5xyLoc [27]
                0.01    0.00  204145/349119      std::vector<xyLoc, std::allocator<xyLoc> >::begin() [26]
                0.00    0.00  204145/276873      std::vector<xyLoc, std::allocator<xyLoc> >::push_back(xyLoc const&) [31]
-----------------------------------------------
                               50096             std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) [28]
                0.00    0.00    3645/103837      std::vector<bool, std::allocator<bool> >::_M_erase_at_end(std::_Bit_iterator) [60]
                0.00    0.01  100192/103837      GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) [3]
[28]     2.9    0.00    0.01  103837+50096   std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) [28]
                0.00    0.00  530466/12333462     std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 2> [4]
                0.00    0.00  153933/314770      std::vector<State*, std::allocator<State*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, State* const&) [56]
                0.00    0.00    3636/53265       __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >::difference_type __gnu_cxx::operator-<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&, __gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > const&) [206]
                               50096             std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) [28]
-----------------------------------------------
                                                 <spontaneous>
[29]     1.7    0.01    0.00                 std::_Bit_iterator_base::_M_incr(long) [29]
-----------------------------------------------
                                                 <spontaneous>
[30]     1.7    0.00    0.00                 std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_deallocate(xyLoc*, unsigned long) [30]
                0.00    0.00  276389/12333462     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 2> [18]
                0.00    0.00  276389/5400161     std::vector<State*, std::allocator<State*> >::insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) [24]
-----------------------------------------------
                0.00    0.00       1/276873      FindGoal(State*) [166]
                0.00    0.00      11/276873      void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) [152]
                0.00    0.00   72716/276873      GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) [3]
                0.00    0.00  204145/276873      _GLOBAL__sub_I__ZN5State10set_valuesEf5xyLoc [27]
[31]     1.5    0.00    0.00  276873         std::vector<xyLoc, std::allocator<xyLoc> >::push_back(xyLoc const&) [31]
                0.00    0.00  276873/12333462     std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 2> [4]
                0.00    0.00       1/12333462     std::vector<xyLoc, std::allocator<xyLoc> >::_M_erase_at_end(xyLoc*) <cycle 2> [179]
-----------------------------------------------
                                                 <spontaneous>
[32]     1.5    0.00    0.00                 std::vector<State*, std::allocator<State*> >::size() const [32]
                0.00    0.00  276861/12333462     std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 2> [4]
-----------------------------------------------
                0.00    0.00  408514/408514      std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 2> [18]
[33]     1.4    0.00    0.00  408514         State** std::__copy_move_backward_a2<false, State**, State**>(State**, State**, State**) [33]
                0.00    0.00  408514/1540795     std::vector<State*, std::allocator<State*> >::begin() [23]
                0.00    0.00  817028/5400161     std::vector<State*, std::allocator<State*> >::insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) [24]
-----------------------------------------------
                                                 <spontaneous>
[34]     1.2    0.00    0.00                 State** std::__copy_move_a2<false, State**, State**>(State**, State**, State**) [34]
                0.00    0.00      12/164         std::__fill_bvector(std::_Bit_iterator, std::_Bit_iterator, bool) [8]
                0.00    0.00      12/8912936     std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&) [10]
                0.00    0.00      12/6464766     std::_Bit_const_iterator::operator++() [25]
                0.00    0.00      12/6642336     std::_Bit_iterator_base::_M_bump_down() [187]
                0.00    0.00      12/12          State::pos() [329]
-----------------------------------------------
                                                 <spontaneous>
[35]     1.2    0.00    0.00                 std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [35]
                0.00    0.00   72248/72248       std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [39]
                0.00    0.00   72248/72248       std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [45]
-----------------------------------------------
                                                 <spontaneous>
[36]     1.1    0.00    0.00                 __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::operator*() const [36]
                0.00    0.00  204615/12333462     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
-----------------------------------------------
                                                 <spontaneous>
[37]     1.1    0.00    0.00                 std::allocator<unsigned long>::~allocator() [37]
                0.00    0.00  204615/12333462     std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
