Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[45]     0.2    0.00    0.00  207735         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [45]
                0.00    0.00  207735/4453146     std::vector<State*, std::allocator<State*> >::resize(unsigned long, State*) [9]
-----------------------------------------------
                0.00    0.00    2882/5764        std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [58]
                0.00    0.00    2882/5764        std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
[46]     0.2    0.00    0.00    5764         std::vector<stats, std::allocator<stats> >::_M_check_len(unsigned long, char const*) const [46]
                0.00    0.00    1441/1441        double* std::uninitialized_copy<double*, double*>(double*, double*, double*) [49]
                0.00    0.00    1441/2882        int* std::__copy_move_backward_a<false, int*, int*>(int*, int*, int*) [62]
                0.00    0.00    2882/2882        double* std::__copy_move_backward_a<false, double*, double*>(double*, double*, double*) [237]
                0.00    0.00    1441/1441        __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [262]
-----------------------------------------------
                                                 <spontaneous>
[47]     0.2    0.00    0.00                 std::allocator<unsigned long>::~allocator() [47]
                0.00    0.00   26035/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [8]
                0.00    0.00   26035/3765085     bool __gnu_cxx::operator==<State* const*, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State* const*, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State* const*, std::vector<State*, std::allocator<State*> > > const&) [154]
-----------------------------------------------
                                                 <spontaneous>
[48]     0.2    0.00    0.00                 int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [48]
                0.00    0.00    1441/7184        std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
-----------------------------------------------
                0.00    0.00    1441/1441        std::vector<stats, std::allocator<stats> >::_M_check_len(unsigned long, char const*) const [46]
[49]     0.1    0.00    0.00    1441         double* std::uninitialized_copy<double*, double*>(double*, double*, double*) [49]
                0.00    0.00    2882/10046       std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) [34]
-----------------------------------------------
                                                 <spontaneous>
[50]     0.1    0.00    0.00                 std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [50]
                0.00    0.00   18450/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00    3690/5603        __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::operator*() const [211]
-----------------------------------------------
                                                 <spontaneous>
[51]     0.1    0.00    0.00                 int* std::__copy_move_a<false, int*, int*>(int*, int*, int*) [51]
                0.00    0.00     981/7184        stats::stats() <cycle 4> [52]
                0.00    0.00     981/13740065     GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
-----------------------------------------------
                                 460             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
                0.00    0.00     981/7184        int* std::__copy_move_a<false, int*, int*>(int*, int*, int*) [51]
[52]     0.1    0.00    0.00    1441         stats::stats() <cycle 4> [52]
                0.00    0.00    1441/1441        std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [53]
                0.00    0.00    1441/1441        std::vector<int, std::allocator<int> >::vector() [269]
                                1441             std::vector<xyLoc, std::allocator<xyLoc> >::vector(std::vector<xyLoc, std::allocator<xyLoc> > const&) <cycle 4> [268]
-----------------------------------------------
                0.00    0.00    1441/1441        stats::stats() <cycle 4> [52]
[53]     0.1    0.00    0.00    1441         std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [53]
                0.00    0.00    1441/1441        std::vector<xyLoc, std::allocator<xyLoc> >::begin() const [57]
                0.00    0.00    1441/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00    2882/2882        std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_Vector_base(unsigned long, std::allocator<xyLoc> const&) [235]
                0.00    0.00    1441/8821        __gnu_cxx::new_allocator<xyLoc>::deallocate(xyLoc*, unsigned long) [194]
                0.00    0.00    1441/648876      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [159]
                0.00    0.00    1441/2882        std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [236]
                0.00    0.00    1441/1441        xyLoc* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*, xyLoc>(__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*, std::allocator<xyLoc>&) [270]
-----------------------------------------------
                                                 <spontaneous>
[54]     0.1    0.00    0.00                 std::_Miter_base<stats*>::iterator_type std::__miter_base<stats*>(stats*) [54]
                0.00    0.00     940/7184        std::vector<int, std::allocator<int> >::begin() const <cycle 4> [225]
                0.00    0.00     940/18066       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 5> [189]
-----------------------------------------------
                                                 <spontaneous>
[55]     0.1    0.00    0.00                 std::vector<bool, std::allocator<bool> >::capacity() const [55]
                0.00    0.00    7380/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00    3690/13740065     std::__fill_bvector(std::_Bit_iterator, std::_Bit_iterator, bool) <cycle 1> [173]
                0.00    0.00    3690/13740065     std::vector<bool, std::allocator<bool> >::begin() const <cycle 1> [166]
-----------------------------------------------
                                                 <spontaneous>
[56]     0.1    0.00    0.00                 std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [56]
                0.00    0.00   11070/13740065     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00    3690/13740065     std::_Vector_base<State*, std::allocator<State*> >::~_Vector_base() <cycle 1> [162]
-----------------------------------------------
                0.00    0.00    1441/1441        std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [53]
[57]     0.1    0.00    0.00    1441         std::vector<xyLoc, std::allocator<xyLoc> >::begin() const [57]
                0.00    0.00    1441/1441        std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [58]
-----------------------------------------------
                0.00    0.00    1441/1441        std::vector<xyLoc, std::allocator<xyLoc> >::begin() const [57]
[58]     0.1    0.00    0.00    1441         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [58]
                0.00    0.00    2882/5764        std::vector<stats, std::allocator<stats> >::_M_check_len(unsigned long, char const*) const [46]
-----------------------------------------------
                0.00    0.00      20/480         void std::_Destroy<stats>(stats*) [88]
                0.00    0.00     460/480         double* std::__copy_move_backward_a2<false, double*, double*>(double*, double*, double*) [64]
[59]     0.1    0.00    0.00     480         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [59]
                0.00    0.00    1441/10046       std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) [34]
-----------------------------------------------
                                                 <spontaneous>
[60]     0.1    0.00    0.00                 __gnu_cxx::__alloc_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [60]
                0.00    0.00    1441/10046       std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) [34]
-----------------------------------------------
                                                 <spontaneous>
[61]     0.1    0.00    0.00                 std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [61]
                0.00    0.00    1441/10046       std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) [34]
-----------------------------------------------
                0.00    0.00    1441/2882        std::vector<stats, std::allocator<stats> >::_M_check_len(unsigned long, char const*) const [46]
                0.00    0.00    1441/2882        std::_Vector_base<stats, std::allocator<stats> >::_M_allocate(unsigned long) [65]
[62]     0.1    0.00    0.00    2882         int* std::__copy_move_backward_a<false, int*, int*>(int*, int*, int*) [62]
                0.00    0.00    1441/10046       std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) [34]
-----------------------------------------------
                               64864             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[63]     0.1    0.00    0.00   64864         float const& std::max<float>(float const&, float const&) <cycle 1> [63]
